132;2014-02-01 00:13:37.115486+01;POINT(41.8957714876024 12.4655211372363)
172;2014-02-01 00:13:37.362483+01;POINT(41.9075113204918 12.4902273462425)
318;2014-02-01 00:13:37.437759+01;POINT(41.9021179618742 12.4799335307952)
260;2014-02-01 00:13:37.620495+01;POINT(41.899920999598 12.4650106809522)
321;2014-02-01 00:13:37.951206+01;POINT(41.89613093 12.47233497)
317;2014-02-01 00:13:38.469431+01;POINT(41.8989136315227 12.473859443821)
368;2014-02-01 00:13:38.64099+01;POINT(41.903985 12.486975)
197;2014-02-01 00:13:39.206427+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:13:39.397158+01;POINT(41.8642344538026 12.5586554051332)
232;2014-02-01 00:13:39.43469+01;POINT(41.8959236515827 12.4790245172486)
135;2014-02-01 00:13:39.647517+01;POINT(41.9209434696795 12.4916361979525)
224;2014-02-01 00:13:39.665221+01;POINT(41.98339527 12.5126154)
331;2014-02-01 00:13:39.678313+01;POINT(41.9129164377227 12.480994630605)
315;2014-02-01 00:13:39.94914+01;POINT(41.8979010433381 12.4692085656668)
295;2014-02-01 00:13:40.116322+01;POINT(41.8959315686988 12.476921354124)
361;2014-02-01 00:13:40.33382+01;POINT(41.9030769634992 12.4865670036525)
298;2014-02-01 00:13:40.528082+01;POINT(41.9048170885071 12.4769550561905)
104;2014-02-01 00:13:40.605305+01;POINT(41.8037166121757 12.217974367836)
248;2014-02-01 00:13:40.994079+01;POINT(41.898774404348 12.5151586992242)
281;2014-02-01 00:13:41.686509+01;POINT(41.9003511150857 12.4727750506188)
53;2014-02-01 00:13:41.863072+01;POINT(41.9004336295058 12.4727506943171)
79;2014-02-01 00:13:42.193966+01;POINT(41.89905881 12.45610953)
352;2014-02-01 00:13:42.298942+01;POINT(41.9019052572548 12.4718286003917)
341;2014-02-01 00:13:42.481164+01;POINT(41.9010462944157 12.4844595428181)
37;2014-02-01 00:13:42.56044+01;POINT(41.8908497592338 12.4744922291774)
61;2014-02-01 00:13:43.082559+01;POINT(41.9005916666667 12.473455)
357;2014-02-01 00:13:43.155702+01;POINT(41.8759165904458 12.4578146881001)
196;2014-02-01 00:13:43.258163+01;POINT(41.8920044027815 12.4725046972944)
196;2014-02-01 00:13:43.258845+01;POINT(41.8920044027815 12.4725046972944)
365;2014-02-01 00:13:43.422922+01;POINT(41.8781857904234 12.5262546036182)
257;2014-02-01 00:13:43.448769+01;POINT(41.8959482776139 12.4792861556998)
174;2014-02-01 00:13:43.48655+01;POINT(41.8972443988068 12.4879959554472)
228;2014-02-01 00:13:43.916926+01;POINT(41.9042045610726 12.474868751291)
178;2014-02-01 00:13:44.136912+01;POINT(41.8977030471362 12.4763511805734)
291;2014-02-01 00:13:44.263868+01;POINT(41.8040546835283 12.4476990863997)
196;2014-02-01 00:13:44.583032+01;POINT(41.8920044027815 12.4725046972944)
2;2014-02-01 00:13:45.682967+01;POINT(41.9058758285271 12.4892021209836)
156;2014-02-01 00:13:45.715897+01;POINT(41.8929423226662 12.5054248181814)
187;2014-02-01 00:13:45.831589+01;POINT(41.8977216666667 12.480415)
297;2014-02-01 00:13:46.072089+01;POINT(41.8940667224002 12.4855573849761)
58;2014-02-01 00:13:46.974594+01;POINT(41.9049332908234 12.4830136797142)
191;2014-02-01 00:13:47.115864+01;POINT(41.8716500318175 12.5341383174515)
343;2014-02-01 00:13:47.286328+01;POINT(41.897609418525 12.4653944443441)
89;2014-02-01 00:13:48.495508+01;POINT(41.797241555284 12.589901117914)
59;2014-02-01 00:13:48.766962+01;POINT(41.8965644212592 12.4743120532679)
122;2014-02-01 00:13:49.167605+01;POINT(41.8973032835497 12.4710201161332)
351;2014-02-01 00:13:49.353032+01;POINT(41.9036355792579 12.4765704955863)
234;2014-02-01 00:13:49.730777+01;POINT(41.910971078174 12.4911191887513)
311;2014-02-01 00:13:49.871181+01;POINT(41.8959695594479 12.47687802306)
94;2014-02-01 00:13:50.64746+01;POINT(41.9072280694335 12.4899494538484)
362;2014-02-01 00:13:50.845732+01;POINT(41.8932958215813 12.4881372563002)
105;2014-02-01 00:13:51.03393+01;POINT(41.9041588668114 12.4885606161681)
188;2014-02-01 00:13:52.072957+01;POINT(41.8964453576746 12.4802307149569)
172;2014-02-01 00:13:52.261612+01;POINT(41.9075113204918 12.4902273462425)
132;2014-02-01 00:13:52.423109+01;POINT(41.8957714876024 12.4655211372363)
321;2014-02-01 00:13:52.968512+01;POINT(41.89640822 12.47251351)
260;2014-02-01 00:13:52.998404+01;POINT(41.8996637543498 12.4663233274812)
317;2014-02-01 00:13:53.469781+01;POINT(41.8978562840397 12.4739581411235)
295;2014-02-01 00:13:53.958943+01;POINT(41.8959315686988 12.476921354124)
197;2014-02-01 00:13:54.206993+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:13:54.397148+01;POINT(41.8648482177703 12.5564852391834)
368;2014-02-01 00:13:54.461874+01;POINT(41.903985 12.486975)
298;2014-02-01 00:13:54.498358+01;POINT(41.904857698828 12.4777517560869)
232;2014-02-01 00:13:54.540314+01;POINT(41.8950194993754 12.4802434069902)
135;2014-02-01 00:13:54.651146+01;POINT(41.9209434696795 12.4916361979525)
315;2014-02-01 00:13:54.660312+01;POINT(41.8979010433381 12.4692085656668)
2;2014-02-01 00:13:55.154793+01;POINT(41.9040918872414 12.4885771447888)
248;2014-02-01 00:13:55.736592+01;POINT(41.898774404348 12.5151586992242)
104;2014-02-01 00:13:55.909995+01;POINT(41.8037607354894 12.2183402178899)
224;2014-02-01 00:13:56.483277+01;POINT(41.98351932 12.51211552)
318;2014-02-01 00:13:56.547147+01;POINT(41.9015718385879 12.4810676405889)
361;2014-02-01 00:13:56.654053+01;POINT(41.9030769634992 12.4865670036525)
281;2014-02-01 00:13:56.890086+01;POINT(41.9003600862323 12.4727922274084)
341;2014-02-01 00:13:57.100658+01;POINT(41.9007776843026 12.4837175861388)
357;2014-02-01 00:13:57.179269+01;POINT(41.8774694455187 12.4581899351656)
79;2014-02-01 00:13:57.440153+01;POINT(41.89993871 12.45657121)
257;2014-02-01 00:13:57.609831+01;POINT(41.8958988788573 12.4778427453809)
352;2014-02-01 00:13:57.749781+01;POINT(41.9018557202071 12.4717493075877)
37;2014-02-01 00:13:58.006649+01;POINT(41.892095517119 12.4746685866469)
61;2014-02-01 00:13:58.08161+01;POINT(41.9006366666667 12.4734966666667)
291;2014-02-01 00:13:58.202332+01;POINT(41.8017046394014 12.444254347353)
174;2014-02-01 00:13:58.502167+01;POINT(41.8983528321181 12.4896173178631)
53;2014-02-01 00:13:58.76478+01;POINT(41.9004336295058 12.4727506943171)
228;2014-02-01 00:13:58.862085+01;POINT(41.9049141308059 12.4755695033064)
365;2014-02-01 00:13:58.910265+01;POINT(41.8790548723483 12.5274172184147)
178;2014-02-01 00:13:59.270163+01;POINT(41.8976913850597 12.4773409532418)
196;2014-02-01 00:13:59.922244+01;POINT(41.8925761874155 12.4713904848864)
156;2014-02-01 00:14:00.903333+01;POINT(41.893271670209 12.5052511062301)
187;2014-02-01 00:14:01.307639+01;POINT(41.8977216666667 12.480415)
297;2014-02-01 00:14:01.654721+01;POINT(41.8931523786265 12.4871486790042)
58;2014-02-01 00:14:02.009345+01;POINT(41.9049332908234 12.4830136797142)
191;2014-02-01 00:14:02.058485+01;POINT(41.8725637993718 12.5326303547074)
122;2014-02-01 00:14:03.795477+01;POINT(41.8976924908114 12.4691439774648)
89;2014-02-01 00:14:03.877644+01;POINT(41.7971958016031 12.5899886733139)
351;2014-02-01 00:14:04.034324+01;POINT(41.9037277054622 12.4770591444775)
59;2014-02-01 00:14:04.043774+01;POINT(41.8963359002624 12.4754765653707)
311;2014-02-01 00:14:04.462917+01;POINT(41.8959695594479 12.47687802306)
234;2014-02-01 00:14:04.772576+01;POINT(41.9119675808708 12.492365311281)
362;2014-02-01 00:14:05.693555+01;POINT(41.8932958215813 12.4881372563002)
105;2014-02-01 00:14:06.218336+01;POINT(41.9041588668114 12.4885606161681)
343;2014-02-01 00:14:06.421054+01;POINT(41.8992989277023 12.4642284429007)
172;2014-02-01 00:14:06.542512+01;POINT(41.9075113204918 12.4902273462425)
188;2014-02-01 00:14:07.404321+01;POINT(41.8960197411311 12.4794687690748)
318;2014-02-01 00:14:07.845514+01;POINT(41.9020822120988 12.4827454155451)
260;2014-02-01 00:14:07.916891+01;POINT(41.8996637543498 12.4663233274812)
295;2014-02-01 00:14:08.452509+01;POINT(41.8959315686988 12.476921354124)
317;2014-02-01 00:14:08.463071+01;POINT(41.8967995249031 12.4742058700751)
298;2014-02-01 00:14:09.135373+01;POINT(41.9047595467418 12.478687511757)
197;2014-02-01 00:14:09.213788+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:14:09.391595+01;POINT(41.8652906500811 12.5548747114697)
232;2014-02-01 00:14:09.463642+01;POINT(41.8946019050055 12.4811482410165)
135;2014-02-01 00:14:09.65582+01;POINT(41.9205744413172 12.491649216199)
315;2014-02-01 00:14:09.728642+01;POINT(41.8979010433381 12.4692085656668)
132;2014-02-01 00:14:09.791483+01;POINT(41.8957714876024 12.4655211372363)
368;2014-02-01 00:14:09.850484+01;POINT(41.903985 12.486975)
224;2014-02-01 00:14:09.914782+01;POINT(41.98278322 12.51180939)
2;2014-02-01 00:14:10.132878+01;POINT(41.9033913036255 12.4876087503095)
94;2014-02-01 00:14:10.478318+01;POINT(41.9059163804782 12.4907337531969)
104;2014-02-01 00:14:10.883823+01;POINT(41.80412281666 12.2200457792006)
331;2014-02-01 00:14:11.131184+01;POINT(41.909184101969 12.4836113769561)
331;2014-02-01 00:14:11.131908+01;POINT(41.909184101969 12.4836113769561)
281;2014-02-01 00:14:11.490073+01;POINT(41.9003600862323 12.4727922274084)
361;2014-02-01 00:14:11.721782+01;POINT(41.9030769634992 12.4865670036525)
341;2014-02-01 00:14:12.105171+01;POINT(41.9005868423076 12.4836575770233)
357;2014-02-01 00:14:12.204488+01;POINT(41.87826622315 12.458099055878)
331;2014-02-01 00:14:12.43838+01;POINT(41.909184101969 12.4836113769561)
37;2014-02-01 00:14:12.593351+01;POINT(41.8933227979235 12.4753918421064)
53;2014-02-01 00:14:12.63254+01;POINT(41.9004336295058 12.4727506943171)
352;2014-02-01 00:14:12.848913+01;POINT(41.9025458022952 12.4727263860404)
365;2014-02-01 00:14:13.1333+01;POINT(41.8793044105018 12.5277048828841)
291;2014-02-01 00:14:13.189078+01;POINT(41.7994430806653 12.4409303649563)
257;2014-02-01 00:14:13.38979+01;POINT(41.8960644139916 12.4764609652445)
248;2014-02-01 00:14:13.44318+01;POINT(41.898774404348 12.5151586992242)
61;2014-02-01 00:14:13.515974+01;POINT(41.9006466666667 12.4734916666667)
174;2014-02-01 00:14:13.612876+01;POINT(41.899346452945 12.491162844806)
228;2014-02-01 00:14:13.914358+01;POINT(41.904744807503 12.4776141356251)
79;2014-02-01 00:14:14.756604+01;POINT(41.89998085 12.45653151)
196;2014-02-01 00:14:14.911896+01;POINT(41.8925761874155 12.4713904848864)
178;2014-02-01 00:14:15.210718+01;POINT(41.8978179272096 12.4776201409492)
187;2014-02-01 00:14:15.816327+01;POINT(41.8977216666667 12.480415)
156;2014-02-01 00:14:15.833865+01;POINT(41.8937597152611 12.5043195817013)
58;2014-02-01 00:14:16.860596+01;POINT(41.9049332908234 12.4830136797142)
191;2014-02-01 00:14:17.048215+01;POINT(41.8736261204292 12.5306342607796)
343;2014-02-01 00:14:17.250124+01;POINT(41.9008603630847 12.4647053300958)
89;2014-02-01 00:14:18.493528+01;POINT(41.7971431500758 12.5900470517959)
122;2014-02-01 00:14:19.227106+01;POINT(41.8987587446938 12.4674093779736)
351;2014-02-01 00:14:19.360428+01;POINT(41.9036849650429 12.4772053564225)
311;2014-02-01 00:14:19.438937+01;POINT(41.8959695594479 12.47687802306)
297;2014-02-01 00:14:19.44913+01;POINT(41.8923677439254 12.4886988549595)
59;2014-02-01 00:14:19.539298+01;POINT(41.8960592114029 12.4764289386724)
234;2014-02-01 00:14:19.820484+01;POINT(41.9119934867028 12.4923767868024)
362;2014-02-01 00:14:20.949196+01;POINT(41.8932958215813 12.4881372563002)
172;2014-02-01 00:14:21.561012+01;POINT(41.9075113204918 12.4902273462425)
94;2014-02-01 00:14:21.781278+01;POINT(41.9049626341901 12.4930084825297)
188;2014-02-01 00:14:21.83318+01;POINT(41.89549016988 12.4792345584993)
318;2014-02-01 00:14:22.36209+01;POINT(41.9025785561919 12.4846927833512)
132;2014-02-01 00:14:22.420056+01;POINT(41.8954516617455 12.4656930544971)
260;2014-02-01 00:14:22.927688+01;POINT(41.8994645561499 12.466718411654)
317;2014-02-01 00:14:23.469688+01;POINT(41.8967631086825 12.4731429938996)
105;2014-02-01 00:14:23.779474+01;POINT(41.9040711030128 12.4885961824018)
295;2014-02-01 00:14:23.809979+01;POINT(41.8959315686988 12.476921354124)
197;2014-02-01 00:14:24.21094+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:14:24.3905+01;POINT(41.8642040055027 12.5540810731136)
298;2014-02-01 00:14:24.644642+01;POINT(41.9042099034414 12.4788454268128)
368;2014-02-01 00:14:24.708013+01;POINT(41.903985 12.486975)
232;2014-02-01 00:14:24.850704+01;POINT(41.8941362317165 12.4818602248096)
361;2014-02-01 00:14:24.901594+01;POINT(41.9030769634992 12.4865670036525)
135;2014-02-01 00:14:24.997211+01;POINT(41.9190858453008 12.4905527382615)
315;2014-02-01 00:14:25.110505+01;POINT(41.8979010433381 12.4692085656668)
2;2014-02-01 00:14:25.171733+01;POINT(41.9028994366302 12.4862955516333)
224;2014-02-01 00:14:25.426783+01;POINT(41.98258447 12.51199046)
321;2014-02-01 00:14:25.639177+01;POINT(41.89645889 12.47168613)
104;2014-02-01 00:14:25.925839+01;POINT(41.8045557492212 12.2219975313916)
321;2014-02-01 00:14:26.010284+01;POINT(41.89693518 12.47232724)
321;2014-02-01 00:14:26.010892+01;POINT(41.89693518 12.47232724)
248;2014-02-01 00:14:26.039883+01;POINT(41.898774404348 12.5151586992242)
357;2014-02-01 00:14:26.769315+01;POINT(41.8773539706666 12.4576253651604)
281;2014-02-01 00:14:26.886241+01;POINT(41.9003935695505 12.4728562605642)
321;2014-02-01 00:14:27.141014+01;POINT(41.89693518 12.47232724)
341;2014-02-01 00:14:27.156175+01;POINT(41.8999053988856 12.4833574278165)
53;2014-02-01 00:14:27.213221+01;POINT(41.9004336295058 12.4727506943171)
37;2014-02-01 00:14:27.610542+01;POINT(41.8944199631394 12.4763550213537)
257;2014-02-01 00:14:27.633959+01;POINT(41.8963820963563 12.4755832162395)
331;2014-02-01 00:14:27.643141+01;POINT(41.908440166153 12.4855100456625)
352;2014-02-01 00:14:28.09549+01;POINT(41.9039942789823 12.4745965562761)
365;2014-02-01 00:14:28.422259+01;POINT(41.8793044105018 12.5277048828841)
61;2014-02-01 00:14:28.497015+01;POINT(41.9006466666667 12.4734916666667)
291;2014-02-01 00:14:28.523349+01;POINT(41.7974557671927 12.4380043695447)
174;2014-02-01 00:14:29.060201+01;POINT(41.9001208147157 12.4923347054224)
178;2014-02-01 00:14:29.157074+01;POINT(41.8978179272096 12.4776201409492)
79;2014-02-01 00:14:29.409626+01;POINT(41.90008572 12.45712189)
196;2014-02-01 00:14:29.989433+01;POINT(41.8928783560039 12.4710591821967)
156;2014-02-01 00:14:30.311784+01;POINT(41.8945296232589 12.5030280857435)
187;2014-02-01 00:14:30.815957+01;POINT(41.9004566666667 12.4799783333333)
297;2014-02-01 00:14:31.074078+01;POINT(41.8915461362765 12.4902141730886)
228;2014-02-01 00:14:31.127121+01;POINT(41.9046138282508 12.4790856639807)
58;2014-02-01 00:14:31.859017+01;POINT(41.9049332908234 12.4830136797142)
191;2014-02-01 00:14:32.283751+01;POINT(41.8748254336482 12.5286410512434)
89;2014-02-01 00:14:33.45736+01;POINT(41.7967842700349 12.589721948405)
122;2014-02-01 00:14:33.791518+01;POINT(41.8997446849766 12.4663199370845)
59;2014-02-01 00:14:34.066148+01;POINT(41.8948865250597 12.4766518779919)
343;2014-02-01 00:14:34.292271+01;POINT(41.9013530534274 12.4640378135392)
351;2014-02-01 00:14:34.350244+01;POINT(41.9034092976579 12.4771454420032)
311;2014-02-01 00:14:34.470073+01;POINT(41.8959695594479 12.47687802306)
234;2014-02-01 00:14:34.849497+01;POINT(41.9119934867028 12.4923767868024)
362;2014-02-01 00:14:35.536542+01;POINT(41.8932958215813 12.4881372563002)
94;2014-02-01 00:14:35.64624+01;POINT(41.9040541681337 12.4946568164775)
105;2014-02-01 00:14:36.042024+01;POINT(41.9032561705827 12.4872356969646)
172;2014-02-01 00:14:36.530413+01;POINT(41.9075113204918 12.4902273462425)
188;2014-02-01 00:14:37.428179+01;POINT(41.8949823726152 12.4801251687177)
318;2014-02-01 00:14:37.676058+01;POINT(41.9030552117726 12.4864599493392)
295;2014-02-01 00:14:38.40771+01;POINT(41.8959315686988 12.476921354124)
317;2014-02-01 00:14:38.586529+01;POINT(41.8972026863442 12.4714168351753)
260;2014-02-01 00:14:38.842566+01;POINT(41.8983625972859 12.4679803692384)
298;2014-02-01 00:14:39.169509+01;POINT(41.9033043645322 12.479456467554)
197;2014-02-01 00:14:39.205234+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:14:39.394045+01;POINT(41.8627852941786 12.5532154885678)
135;2014-02-01 00:14:39.423964+01;POINT(41.9183266209271 12.4913307617569)
315;2014-02-01 00:14:39.63626+01;POINT(41.8979010433381 12.4692085656668)
368;2014-02-01 00:14:39.834946+01;POINT(41.903985 12.486975)
232;2014-02-01 00:14:40.029706+01;POINT(41.8952509434096 12.4820915944735)
361;2014-02-01 00:14:40.331939+01;POINT(41.903005214408 12.4866738729179)
224;2014-02-01 00:14:40.412464+01;POINT(41.98279243 12.5119637)
248;2014-02-01 00:14:40.700747+01;POINT(41.898774404348 12.5151586992242)
104;2014-02-01 00:14:40.894484+01;POINT(41.8049794100201 12.2240361576448)
2;2014-02-01 00:14:40.935282+01;POINT(41.9028267856388 12.4849346607985)
59;2014-02-01 00:14:41.505905+01;POINT(41.8948865250597 12.4766518779919)
281;2014-02-01 00:14:42.058971+01;POINT(41.9003935695505 12.4728562605642)
357;2014-02-01 00:14:42.154498+01;POINT(41.876263518767 12.4566296736921)
79;2014-02-01 00:14:42.251126+01;POINT(41.90008572 12.45712189)
352;2014-02-01 00:14:42.301921+01;POINT(41.904444261454 12.4749301560223)
53;2014-02-01 00:14:42.346825+01;POINT(41.9004570983034 12.4727686091438)
341;2014-02-01 00:14:42.384943+01;POINT(41.8997130965566 12.4828434787782)
321;2014-02-01 00:14:42.450069+01;POINT(41.89703429 12.47244102)
257;2014-02-01 00:14:42.608972+01;POINT(41.896738110608 12.4732649553541)
37;2014-02-01 00:14:42.622771+01;POINT(41.8949325429832 12.4774523027366)
291;2014-02-01 00:14:43.241802+01;POINT(41.795911353046 12.4357795628255)
132;2014-02-01 00:14:43.324837+01;POINT(41.8948919084444 12.4663936423032)
365;2014-02-01 00:14:43.42412+01;POINT(41.8794144549004 12.5276850328126)
61;2014-02-01 00:14:43.46281+01;POINT(41.9006466666667 12.4734916666667)
228;2014-02-01 00:14:43.583651+01;POINT(41.9053803389012 12.4811282965381)
174;2014-02-01 00:14:43.624842+01;POINT(41.9001208147157 12.4923347054224)
178;2014-02-01 00:14:43.835134+01;POINT(41.8978179272096 12.4776201409492)
196;2014-02-01 00:14:44.589686+01;POINT(41.8941496605616 12.4694532737524)
187;2014-02-01 00:14:45.823726+01;POINT(41.90073 12.48051)
58;2014-02-01 00:14:46.522305+01;POINT(41.904930626147 12.4830132039326)
343;2014-02-01 00:14:46.83307+01;POINT(41.9012877860507 12.4634083903499)
156;2014-02-01 00:14:47.006188+01;POINT(41.895278910558 12.5028125293813)
191;2014-02-01 00:14:47.047583+01;POINT(41.875146301628 12.5281858302757)
297;2014-02-01 00:14:47.405346+01;POINT(41.8911481021675 12.4919385319646)
331;2014-02-01 00:14:48.020432+01;POINT(41.909266076982 12.4873326066881)
59;2014-02-01 00:14:48.731351+01;POINT(41.8949336987564 12.4790767527043)
122;2014-02-01 00:14:48.815198+01;POINT(41.9006609558961 12.4650980881081)
89;2014-02-01 00:14:48.96707+01;POINT(41.7976397496045 12.5907568892462)
351;2014-02-01 00:14:49.349086+01;POINT(41.903361481547 12.4770199909642)
311;2014-02-01 00:14:49.463573+01;POINT(41.8959695594479 12.47687802306)
234;2014-02-01 00:14:50.591469+01;POINT(41.9134278337087 12.4932524589653)
362;2014-02-01 00:14:50.974017+01;POINT(41.8933321303103 12.4873969302774)
172;2014-02-01 00:14:51.02198+01;POINT(41.9075113204918 12.4902273462425)
94;2014-02-01 00:14:51.027396+01;POINT(41.9030852991609 12.4957778568614)
188;2014-02-01 00:14:51.793948+01;POINT(41.8949051820398 12.4810096384739)
318;2014-02-01 00:14:52.690256+01;POINT(41.9033214570068 12.4878771570904)
132;2014-02-01 00:14:52.707612+01;POINT(41.8947807406499 12.4664880588869)
260;2014-02-01 00:14:53.014347+01;POINT(41.8979920873208 12.4686438107857)
295;2014-02-01 00:14:53.443719+01;POINT(41.8959315686988 12.476921354124)
317;2014-02-01 00:14:53.467607+01;POINT(41.8977947812103 12.468991555039)
368;2014-02-01 00:14:54.151168+01;POINT(41.9035516666667 12.4882483333333)
197;2014-02-01 00:14:54.211829+01;POINT(41.8943896417451 12.48097711633)
259;2014-02-01 00:14:54.627139+01;POINT(41.8622446597554 12.5528873885999)
135;2014-02-01 00:14:54.736126+01;POINT(41.9171856382707 12.4933779081678)
2;2014-02-01 00:14:54.861583+01;POINT(41.9030482300042 12.4843768851026)
224;2014-02-01 00:14:54.873522+01;POINT(41.98340048 12.51220794)
232;2014-02-01 00:14:54.896669+01;POINT(41.8961119486603 12.4827406219022)
298;2014-02-01 00:14:55.195696+01;POINT(41.9023912819102 12.4797992035747)
104;2014-02-01 00:14:55.538464+01;POINT(41.8052215385641 12.2252420401029)
361;2014-02-01 00:14:55.835098+01;POINT(41.903005214408 12.4866738729179)
315;2014-02-01 00:14:56.298866+01;POINT(41.8979010433381 12.4692085656668)
248;2014-02-01 00:14:56.712249+01;POINT(41.898774404348 12.5151586992242)
341;2014-02-01 00:14:57.12653+01;POINT(41.9000825983719 12.4820315527692)
321;2014-02-01 00:14:57.178633+01;POINT(41.8962415 12.47606383)
257;2014-02-01 00:14:57.619406+01;POINT(41.8971207624631 12.4720032435278)
352;2014-02-01 00:14:57.728798+01;POINT(41.904479758814 12.4749325867742)
281;2014-02-01 00:14:57.773997+01;POINT(41.9003935695505 12.4728562605642)
37;2014-02-01 00:14:57.898065+01;POINT(41.8949306885813 12.4795469800441)
357;2014-02-01 00:14:57.968577+01;POINT(41.8762231762093 12.4554303248491)
331;2014-02-01 00:14:58.0225+01;POINT(41.9098795065656 12.490101819858)
291;2014-02-01 00:14:58.193227+01;POINT(41.7936743185857 12.4324178769237)
79;2014-02-01 00:14:58.226764+01;POINT(41.89964682 12.4622923)
365;2014-02-01 00:14:58.291632+01;POINT(41.8788992281333 12.5268782108247)
105;2014-02-01 00:14:58.409997+01;POINT(41.9027926653276 12.4852670987789)
61;2014-02-01 00:14:58.547741+01;POINT(41.9006466666667 12.4734916666667)
174;2014-02-01 00:14:58.754346+01;POINT(41.9001678519596 12.4923142612866)
228;2014-02-01 00:14:58.929995+01;POINT(41.9058426649877 12.4820706564494)
196;2014-02-01 00:14:59.620027+01;POINT(41.8962294833843 12.4668870740577)
53;2014-02-01 00:15:00.115922+01;POINT(41.9004560010395 12.4727848500124)
178;2014-02-01 00:15:00.219194+01;POINT(41.8978179272096 12.4776201409492)
156;2014-02-01 00:15:00.66637+01;POINT(41.8958788435516 12.5021080074638)
187;2014-02-01 00:15:00.815512+01;POINT(41.9013566666667 12.4805283333333)
297;2014-02-01 00:15:01.358859+01;POINT(41.8907990009231 12.4934548123164)
191;2014-02-01 00:15:01.769313+01;POINT(41.875146301628 12.5281858302757)
58;2014-02-01 00:15:01.890521+01;POINT(41.904948526768 12.482998111599)
343;2014-02-01 00:15:02.275436+01;POINT(41.900186097647 12.4626743681398)
89;2014-02-01 00:15:03.565804+01;POINT(41.7985069374595 12.5904614636498)
122;2014-02-01 00:15:03.953621+01;POINT(41.9019807463206 12.4632297690357)
351;2014-02-01 00:15:04.354788+01;POINT(41.9032591337331 12.4767411884385)
311;2014-02-01 00:15:04.462036+01;POINT(41.8959695594479 12.47687802306)
59;2014-02-01 00:15:04.5343+01;POINT(41.8947390447464 12.4805836150848)
234;2014-02-01 00:15:04.692899+01;POINT(41.9153495483622 12.4942073236431)
362;2014-02-01 00:15:05.297272+01;POINT(41.8938412045364 12.4861803651317)
172;2014-02-01 00:15:06.579824+01;POINT(41.9075113204918 12.4902273462425)
94;2014-02-01 00:15:06.61917+01;POINT(41.9024655672379 12.4961108843529)
188;2014-02-01 00:15:06.766874+01;POINT(41.8939767848255 12.4815999701457)
105;2014-02-01 00:15:06.847541+01;POINT(41.9023691830551 12.4833905052313)
318;2014-02-01 00:15:07.379056+01;POINT(41.9033292529542 12.4879744001577)
260;2014-02-01 00:15:07.592753+01;POINT(41.897462864527 12.4700852411088)
132;2014-02-01 00:15:07.712122+01;POINT(41.893278678745 12.4684383936492)
295;2014-02-01 00:15:08.758556+01;POINT(41.8959315686988 12.476921354124)
317;2014-02-01 00:15:08.802206+01;POINT(41.8990581559241 12.4670482552922)
197;2014-02-01 00:15:09.214251+01;POINT(41.8943896417451 12.48097711633)
368;2014-02-01 00:15:09.297243+01;POINT(41.904035 12.488895)
224;2014-02-01 00:15:09.921941+01;POINT(41.98340961 12.51311771)
315;2014-02-01 00:15:09.962684+01;POINT(41.8979010433381 12.4692085656668)
298;2014-02-01 00:15:10.003124+01;POINT(41.9014421990141 12.4800792429596)
232;2014-02-01 00:15:10.264712+01;POINT(41.8963016703219 12.4827171944503)
2;2014-02-01 00:15:10.694517+01;POINT(41.9030482300042 12.4843768851026)
361;2014-02-01 00:15:10.764064+01;POINT(41.903005214408 12.4866738729179)
104;2014-02-01 00:15:10.9108+01;POINT(41.8041053308151 12.2259239291356)
248;2014-02-01 00:15:11.067175+01;POINT(41.898774404348 12.5151586992242)
357;2014-02-01 00:15:11.77757+01;POINT(41.8774580199437 12.4555244778241)
281;2014-02-01 00:15:11.901083+01;POINT(41.9003950025475 12.4728727327037)
53;2014-02-01 00:15:11.925083+01;POINT(41.9003997245892 12.4728418110094)
341;2014-02-01 00:15:12.10075+01;POINT(41.9007625886261 12.4816213649515)
321;2014-02-01 00:15:12.212029+01;POINT(41.89574512 12.4772684)
259;2014-02-01 00:15:12.540768+01;POINT(41.8623332650835 12.5523368008419)
257;2014-02-01 00:15:12.620169+01;POINT(41.8976178901253 12.4698594327921)
37;2014-02-01 00:15:12.626602+01;POINT(41.8944784428084 12.4808065098555)
352;2014-02-01 00:15:12.725469+01;POINT(41.9049054337665 12.4752591457218)
79;2014-02-01 00:15:12.75947+01;POINT(41.89973905 12.46378597)
61;2014-02-01 00:15:13.057212+01;POINT(41.9008066666667 12.4735716666667)
365;2014-02-01 00:15:13.182601+01;POINT(41.8781428024355 12.5258242183987)
174;2014-02-01 00:15:13.614375+01;POINT(41.9001678519596 12.4923142612866)
196;2014-02-01 00:15:14.62239+01;POINT(41.8983117921479 12.4649356287212)
291;2014-02-01 00:15:15.197125+01;POINT(41.7915108830289 12.4292295278398)
156;2014-02-01 00:15:15.304088+01;POINT(41.8966425497137 12.5006192369458)
178;2014-02-01 00:15:15.483531+01;POINT(41.89787798287 12.4776872931605)
187;2014-02-01 00:15:15.831934+01;POINT(41.90191 12.4818683333333)
331;2014-02-01 00:15:16.280817+01;POINT(41.9107593549415 12.4924213439226)
